property_id,title,price,price_per_sqft,bhk_count,super_area,floor,transaction,furnishing_status,bathroom_count,property_type,latitude,longitude,locality,dist_to_centre_km,dist_to_airport_km,dist_to_metro_km,accessibility_score,price_standard_scaled,price_per_sqft_standard_scaled,super_area_standard_scaled
2113,4 BHK Villa for Sale in Kanakapura Road Bangalore,29800000.0,12119.0,4.0,2459.0,1.0,New Property,Unfurnished,4.0,villa,12.84819789,77.52157499,Bengaluru,-0.2007538888280459,-0.18630546013139537,-1.0455375320567857,0.6253,-0.010335551993745955,-0.019092955634505297,0.2184071382281696
2115,4 BHK Villa for Sale in Marathahalli Bangalore,65000000.0,23214.0,4.0,2600.0,1.0,Resale,Unfurnished,3.0,villa,12.9579717,77.6914752,Jawahar Nagar,-0.20803137558698304,-0.19971641076586807,-0.8528923749900951,0.6112,0.15074174962765796,0.05198768013372565,0.2917636898709225
2116,4 BHK  House for Sale in Mahalakshmi Layout Bangalore,55000000.0,15603.0,4.0,3525.0,1.0,Resale,Furnished,3.0,house,13.01359946,77.54932417,Yeshwanthpur Industrial Suburb,-0.21645120126883857,-0.21139883887411984,-1.1154402033352706,0.6333,0.10498115257612275,0.0032274531096602383,0.7730034790166417
2117,4 BHK Apartment for Sale in Koramangala Bangalore,63700000.0,22535.0,4.0,2198.0,5.0,New Property,Unfurnished,4.0,apartment,12.928728,77.626569,Koramangala 3 Block,-0.2119901708198555,-0.20360061943111166,-1.0224201132087827,0.6254,0.1447928720109584,0.04763763491636388,0.08261947880435046
2118,5 BHK Villa for Sale in Huttanahalli Bangalore,86000000.0,16850.0,5.0,5104.0,1.0,New Property,Unfurnished,5.0,villa,13.1622444,77.6507246,Huttanahalli,-0.1965685953604569,-0.23183315402605345,1.015215233822327,0.4375,0.2468390034358819,0.01121641685936587,1.594492805569172
2119,4 BHK  House for Sale in Kudlu Bangalore,36000000.0,9000.0,4.0,4000.0,1.0,New Property,Furnished,4.0,house,12.88666464,77.65790776,Kudlu,-0.20608152121855336,-0.19029894320921614,-0.9651769808232519,0.6197,0.01803601817820587,-0.039074974828837185,1.0201266139833622
2120,4 BHK Apartment for Sale in Pulikeshi Nagar Bangalore,47500000.0,14844.0,4.0,3200.0,3.0,Resale,Semi,4.0,apartment,12.9966089,77.6068046,Pulikeshi Nagar,-0.21588003180737939,-0.21257105529994783,-0.8248212235318059,0.6102,0.07066070478747136,-0.0016351158446513696,0.6039192287762538
2121,4 BHK Apartment for Sale in Carmelaram Bangalore,39500000.0,17697.0,4.0,2232.0,14.0,Resale,Unfurnished,4.0,apartment,12.91235,77.680996,Kaikondrahalli,-0.20602243472254034,-0.19305067159865977,1.015215233822327,0.4365,0.03405222714624319,0.0166427619243223,0.10030829267565257
2122,4 BHK  House for Sale in Haralur Main Road Bangalore,38000000.0,10556.0,4.0,3600.0,1.0,Resale,Semi,4.0,house,12.892302,77.660623,Kudlu,-0.20533309226905505,-0.19071617278451083,-0.9255471199409613,0.6164,0.02718813758851291,-0.0291063881451628,0.812022921379808
2123,5 BHK  House for Sale in Santrupthi Nagar Bangalore,30500000.0,7625.0,5.0,4000.0,1.0,Resale,Furnished,3.0,house,12.88836678,77.58518505,Nataraja Layout,-0.21024711918747135,-0.19993495959102245,-0.9734332018403956,0.6212,-0.00713231020013849,-0.047883976557662564,1.0201266139833622
2124,4 BHK Villa for Sale in Yelahanka Bangalore,75000000.0,19531.0,4.0,3800.0,1.0,Resale,Semi,4.0,villa,13.12173909,77.59683857,BSF Campus,-0.20338323790062537,-0.22688600334755907,1.015215233822327,0.4379,0.19650234667919317,0.028392368593897387,0.9160747676815852
2125,4 BHK Villa for Sale in Whitefield Bangalore,75000000.0,16304.0,4.0,4600.0,1.0,Resale,Unfurnished,4.0,villa,12.9566211,77.735273,Siddapura,-0.20359988838600646,-0.20522980158226242,-0.963525736619823,0.62,0.19650234667919317,0.0077184423546832115,1.3322821528886937
2126,4 BHK Apartment for Sale in J P Nagar Bangalore,51000000.0,15455.0,4.0,2600.0,8.0,Resale,Furnished,4.0,apartment,12.911066,77.587969,Marenahalli,-0.2132014439881224,-0.2029151708431275,-1.0482896057291669,0.6275,0.08667691375550868,0.002279284196303034,0.2917636898709225
2127,4 BHK Apartment for Sale in Thanisandra Main Road Bangalore,38500000.0,15890.0,4.0,2423.0,20.0,Resale,Unfurnished,5.0,apartment,13.06430096,77.6341299,Narayanapura,-0.20723370789080725,-0.21729965715328783,1.015215233822327,0.4379,0.029476167441089673,0.00506613201596779,0.19967780589384973
2128,4 BHK Villa for Sale in Sarjapur Road Bangalore,32000000.0,8767.0,4.0,2863.0,1.0,Resale,Unfurnished,4.0,villa,12.900521,77.710237,Carmelaram,-0.20262496120179158,-0.189623428658739,1.015215233822327,0.436,-0.00026822064240821024,-0.040567700212703596,0.42859186775775937
2129,4 BHK Penthouse for Sale in Kannuru Bangalore,32000000.0,11852.0,4.0,2400.0,26.0,Resale,Unfurnished,4.0,penthouse,13.0582034,77.6210251,Manyata Residency,-0.20927219200325647,-0.21733939330331592,1.015215233822327,0.4381,-0.00026822064240821024,-0.020803503606575388,0.18771184356914536
2130,4 BHK  House for Sale in Muniveerappa Layout Shampura Bangalore,15500000.0,5167.0,4.0,2700.0,0.0,New Property,Furnished,3.0,house,13.028788566589355,77.61386108398438,Appajappa Layout,-0.2119901708198555,-0.2147565435514915,1.015215233822327,0.4382,-0.07577320577744129,-0.0636312683754464,0.34378961302181105
2131,4 BHK Apartment for Sale in Kanakapura Road Bangalore,32799999.999999996,7130.0,4.0,4600.0,9.0,Resale,Semi,4.0,apartment,12.889025,77.551697,Vasantha Vallabha Nagar,-0.2097842749687027,-0.19874287509018043,-0.9486645387889641,0.6191,0.003392627121714589,-0.0510552171800397,1.3322821528886937
2132,4 BHK  House for Sale in Kanakapura Road Bangalore,21000000.0,17500.0,4.0,2500.0,2.0,New Property,Semi,4.0,house,12.84819789,77.52157499,Bengaluru,-0.2007538888280459,-0.18630546013139537,-1.0455375320567857,0.6253,-0.050604877399096936,0.015380672222083322,0.2397377667200339
2133,4 BHK Apartment for Sale in Hebbal Bangalore,50000000.0,20000.0,4.0,2000.0,6.0,Resale,Unfurnished,4.0,apartment,13.0349961,77.5981732,Gundappa Reddy Layout,-0.21394002518828517,-0.2166440106778247,1.015215233822327,0.4385,0.08210085405035515,0.031397039001765825,-0.020391849034408886
2134,4 BHK Villa for Sale in Yamare Bangalore,60000000.0,17884.0,4.0,2850.0,1.0,New Property,Unfurnished,5.0,villa,12.91235,77.680996,Kaikondrahalli,-0.20602243472254034,-0.19305067159865977,1.015215233822327,0.4365,0.12786145110189034,0.017840786159442554,0.4218284977481439
2135,5 BHK  House for Sale in Halasuru Bangalore,26200000.0,12500.0,5.0,2100.0,1.0,Resale,Furnished,6.0,house,12.9811674,77.623892,Halasuru,-0.21467860638844796,-0.2095312398228007,-1.0317771636948792,0.6267,-0.02680936693229863,-0.016652061337281684,0.03163407411647967
2136,4 BHK Apartment for Sale in Sarjapur Road Bangalore,37500000.0,16094.0,4.0,2330.0,11.0,Resale,Semi,4.0,apartment,12.900521,77.710237,Carmelaram,-0.20262496120179158,-0.189623428658739,1.015215233822327,0.436,0.02490010773593615,0.006373067545189882,0.15129369736352336
2137,4 BHK Apartment for Sale in Koramangala Bangalore,79900000.0,19194.0,4.0,3009.0,1.0,Resale,Furnished,5.0,apartment,12.928728,77.626569,Koramangala 3 Block,-0.2119901708198555,-0.20360061943111166,-1.0224201132087827,0.6254,0.21892503923444542,0.026233362351996185,0.5045497155580567
2138,4 BHK Apartment for Sale in Kadugodi Bangalore,25000000.0,11990.0,4.0,1600.0,12.0,Resale,Semi,3.0,apartment,12.99259156,77.76244318,Patalamma Layout,-0.19702159182989007,-0.2093027569601393,-0.9442612209131539,0.618,-0.03230063857848285,-0.019919400160336914,-0.22849554163796312
2139,4 BHK Apartment for Sale in Hennur Main Road Bangalore,42000000.0,13174.0,4.0,3188.0,13.0,Resale,Semi,4.0,apartment,13.0231661,77.6309661,HBR Layout 2nd Block,-0.21265981777466972,-0.21209422149961105,1.015215233822327,0.4381,0.04549237640912699,-0.01233404885347928,0.5976761179981472
2140,4 BHK  House for Sale in RMV Extension Stage 2nd RMV Bangalore,120000000.0,24000.0,4.0,5000.0,1.0,Resale,Semi,4.0,house,13.04494647,77.57733785,RMV Extension,-0.2129257070067283,-0.21647513204020544,-0.7923467541977066,0.6073,0.4024250334111016,0.05702322584925783,1.5403858454922479
2141,4 BHK  House for Sale in Kogilu Layout Bangalore,10700000.0,6294.0,4.0,1300.0,1.0,Resale,Semi,4.0,house,13.104804039001465,77.6300277709961,Kogilu Layout,-0.20412181910078814,-0.22321040946996284,1.015215233822327,0.4378,-0.0977382923621782,-0.05641109023116553,-0.3845733110906288
2142,4 BHK  House for Sale in Block 4th Jayanagar Bangalore,100000000.0,23810.0,4.0,3800.0,1.0,Resale,Semi,3.0,house,12.92658518,77.58288962,4th T Block East,-0.21555505607930775,-0.20523973561976944,-1.1385576221832732,0.6347,0.31090383930803117,0.05580598197400196,0.9160747676815852
2143,"4 BHK Villa for Sale in Ecc Road, Whitefield Bangalore",32500000.0,13542.0,4.0,2400.0,1.0,Resale,Semi,4.0,villa,12.9760315231932,77.7470146987357,Prithvi Layout,-0.1998675913878506,-0.20817027668433938,-1.042235043649928,0.626,0.0020198092101685497,-0.009976439663510016,0.18771184356914536
2144,5 BHK  House for Sale in Bannerghatta Main Road Bangalore,25000000.0,6250.0,5.0,4000.0,0.0,Resale,Semi,6.0,house,12.87052719,77.59332459,Kalena Agrahara,-0.2081790918270156,-0.19864353471511026,-0.8149137583112332,0.6079,-0.03230063857848285,-0.05669297828648794,1.0201266139833622
2145,4 BHK Apartment for Sale in Tumkur Road Bangalore,52000000.0,17025.0,4.0,2133.0,17.0,New Property,Unfurnished,4.0,apartment,13.027758,77.5454695,Yeshwanthpur Industrial Area,-0.2156239903246563,-0.21075312643616376,-1.1132385443973654,0.6331,0.09125297346066219,0.012337562533943646,0.0488026287562729
2146,"5 BHK Apartment for Sale in Bellandur, Outer Ring Road Bangalore",85000000.0,21628.0,5.0,3200.0,6.0,Resale,Semi,4.0,apartment,12.9579717,77.6914752,Jawahar Nagar,-0.20803137558698304,-0.19971641076586807,-0.8528923749900951,0.6112,0.24226294373072838,0.04182689704869507,0.6039192287762538
2148,4 BHK Villa for Sale in Hennur Gardens Bangalore,25000000.0,6250.0,4.0,4000.0,1.0,New Property,Semi,4.0,villa,13.0231661,77.6309661,HBR Layout 2nd Block,-0.21265981777466972,-0.21209422149961105,1.015215233822327,0.4381,-0.03230063857848285,-0.05669297828648794,1.0201266139833622
2149,4 BHK Villa for Sale in Yelahanka Airforce Base Bangalore,31000000.0,9118.0,4.0,3400.0,1.0,New Property,Semi,4.0,villa,13.24032816,77.71506051,Devanahalli,-0.18646480454223024,-0.23140599041325172,1.015215233822327,0.4365,-0.0048442803475617306,-0.03831900231683617,0.7079710750780309
2150,4 BHK Apartment for Sale in Sarjapura Bangalore,31800000.0,13886.0,4.0,1565.0,12.0,Resale,Unfurnished,4.0,apartment,12.8539625,77.7889754,Infosys Head Quater,-0.19116218097526547,-0.19132214907243886,1.015215233822327,0.435,-0.0011834325834389143,-0.007772587594625705,-0.24670461474077413
2151,4 BHK  House for Sale in Byrathi Bangalore,45000000.0,7500.0,4.0,6000.0,1.0,Resale,Semi,4.0,house,13.0513745,77.6544546,Rammana Layout,-0.20308780542056026,-0.2219289186315577,1.015215233822327,0.4377,0.059220555524587555,-0.04868479489664669,2.0606450770011335
2152,4 BHK Apartment for Sale in Sarjapur Road Bangalore,55000000.0,16002.0,4.0,3437.0,19.0,Resale,Furnished,5.0,apartment,12.9113322729264,77.6828504719093,Bengaluru,-0.20578608873848825,-0.1928122546984914,1.015215233822327,0.4365,0.10498115257612275,0.005783665247697566,0.7272206666438598
2153,4 BHK  House for Sale in Vaderahalli Bangalore,16000000.0,4444.0,4.0,3600.0,1.0,Resale,Unfurnished,3.0,house,13.09633504,77.53755306,Vaderahalli,-0.20741096737884632,-0.21372340365076178,1.015215233822327,0.4377,-0.07348517592486453,-0.06826320164813059,0.812022921379808
2154,5 BHK  House for Sale in K Narayanapura Bangalore,19500000.0,6964.0,5.0,1450.0,3.0,New Property,Semi,4.0,house,13.066629,77.645434,Anjanappa Layout,-0.2056285247491202,-0.2225845651070208,1.015215233822327,0.438,-0.05746896695682721,-0.05211870393421062,-0.30653442636429595
2155,"4 BHK  House for Sale in Jnana Bharthi, Bangalore Bangalore",17000000.0,21250.0,4.0,800.0,3.0,Resale,Furnished,4.0,house,,,,4.925462484520326,4.925303209291644,1.015215233822327,0.1107,-0.06890911621971102,0.03940522239160708,-0.6447029268450716
2156,5 BHK  House for Sale in Anjanapura Bangalore,28000000.0,8750.0,5.0,3200.0,2.0,Resale,Unfurnished,5.0,house,12.857565879821776,77.55233764648438,Anjanapura 8th Block,-0.20678071142137408,-0.1957129936505403,-0.8501403013177138,0.6106,-0.01857245946302229,-0.04067661150680544,0.6039192287762538
2157,4 BHK  House for Sale in Ramamurthy Nagar Bangalore,14000000.0,5833.0,4.0,2000.0,1.0,Resale,Semi,4.0,house,13.01593156,77.67848763,Chandra Vadana Layout,-0.20304841442321825,-0.20797159593419906,-0.8705056464933353,0.6125,-0.08263729533517157,-0.05936450826533898,-0.020391849034408886
2158,4 BHK Villa for Sale in AECS Layout Marathahalli Bangalore,100000000.0,29412.0,4.0,3400.0,1.0,Resale,Semi,4.0,villa,12.963827,77.724569,Tigalarpalya,-0.20388547311673605,-0.19921970889051724,-0.9183917283927698,0.6161,0.31090383930803117,0.09169545665391451,0.7079710750780309
2159,4 BHK Villa for Sale in HAL Old Airport Road Bangalore,125000000.0,26847.0,4.0,4656.0,1.0,Resale,Semi,5.0,villa,12.9482612187729,77.694513,Kadubeesanahalli,-0.20693827541074214,-0.19792828401460502,-0.7615235290670361,0.6032,0.4253053319368692,0.07526266433796026,1.3614166698531913
2160,"5 BHK  House for Sale in Kalappa Layout, Kartik Nagar Bangalore",30000000.0,25000.0,5.0,2400.0,1.0,New Property,Semi,5.0,house,12.967740058898926,77.68721008300781,Vibhutipura Extension,-0.20751929262153684,-0.2018025586423416,-0.6800621483645498,0.5962,-0.00942034005271525,0.06342977256113083,0.18771184356914536
2161,4 BHK Villa for Sale in Bannerghatta Main Road Bangalore,100000000.0,14286.0,4.0,7000.0,1.0,Resale,Semi,4.0,villa,12.797649,77.613045,Bengaluru,-0.1860905900674811,-0.17151367828344732,1.015215233822327,0.4335,0.31090383930803117,-0.005209968909876505,2.580904308510019
2162,4 BHK Apartment for Sale in Dollars Colony Stage 2nd RMV Bangalore,22000000.0,8166.0,4.0,2130.0,4.0,Resale,Semi,3.0,apartment,13.0443063,77.5636029,Railway Colony,-0.21283707726270878,-0.21510423486423713,-0.882614770651813,0.6149,-0.04602881769394341,-0.04441803478653927,0.04724185106174624
2163,4 BHK Villa for Sale in Sarjapur Road Bangalore,21000000.0,9130.0,4.0,2000.0,1.0,Resale,Semi,4.0,villa,12.91235,77.680996,Kaikondrahalli,-0.20602243472254034,-0.19305067159865977,1.015215233822327,0.4365,-0.050604877399096936,-0.0382421237562937,-0.020391849034408886
2164,4 BHK Villa for Sale in Kanakapura Road Bangalore,32500000.0,10833.0,4.0,3000.0,1.0,Resale,Semi,4.0,villa,12.8172692194046,77.5157062187853,Udipalya Village,-0.196864027840522,-0.1823715812786167,1.015215233822327,0.4351,0.0020198092101685497,-0.027331774705973977,0.4998673824744767
2165,4 BHK Apartment for Sale in Frazer Town Bangalore,20000000.0,9091.0,4.0,2000.0,3.0,New Property,Unfurnished,3.0,apartment,12.9971503,77.6142558,Cleveland Town,-0.2161557687887735,-0.21122996023650056,-0.9189421431272461,0.618,-0.055180937104250455,-0.038491979078056744,-0.020391849034408886
2166,4 BHK Villa for Sale in Jayanagar Bangalore,145000000.0,21324.0,4.0,6600.0,1.0,Resale,Furnished,5.0,villa,12.931471824645996,77.58711242675781,4th T Block East,-0.21554520832997226,-0.20519999946974138,-1.0989277613009827,0.6317,0.5168265260399396,0.039879306848285674,2.372800615906465
2167,4 BHK Villa for Sale in Sarjapur Road Bangalore,37500000.0,10040.0,4.0,3735.0,1.0,Resale,Semi,4.0,villa,12.910608766048831,77.6854593692063,Kaikondrahalli,-0.20508689853566747,-0.1921069380354932,1.015215233822327,0.4364,0.02490010773593615,-0.03241216624848927,0.8822579176335077
2168,4 BHK  House for Sale in Kasturi Nagar Bangalore,57500000.0,15972.0,4.0,3000.0,1.0,Resale,Semi,5.0,house,13.00631977,77.65996641,Bengaluru,-0.20946914698996658,-0.20927295484761826,-0.8815139411828605,0.6142,0.11642130183900655,0.005591468846341376,0.4998673824744767
2169,4 BHK  House for Sale in Block 1st Stage 6th Banashankari Bangalore,16000000.0,7273.0,4.0,1900.0,1.0,Resale,Unfurnished,3.0,house,12.89342672,77.52589168,BDA Layout,-0.20789350709628598,-0.18852075049546013,-1.0114118185192575,0.6234,-0.07348517592486453,-0.05013908100024186,-0.07241777218529745
2170,"5 BHK  House for Sale in Hrbr Layout, Kalyan Nagar, Outer Ring Road Bangalore",55000000.0,9167.0,5.0,6000.0,2.0,Resale,Furnished,5.0,house,13.024319648742676,77.63728332519531,HRBR Layout 2nd Block,-0.20794274584296352,-0.2129088125751864,1.015215233822327,0.4377,0.10498115257612275,-0.0380050815279544,2.0606450770011335
2171,4 BHK Villa for Sale in Kothnur Narayanapura Bangalore,40000000.0,9091.0,4.0,4400.0,1.0,Resale,Unfurnished,4.0,villa,13.062820434570312,77.62895202636719,Railwaymen Layout,-0.2081692440776801,-0.21859108202920002,1.015215233822327,0.438,0.03634025699881995,-0.038491979078056744,1.2282303065869167
2172,4 BHK  House for Sale in Sector 4 HSR Layout Bangalore,160000000.0,40000.0,4.0,3800.0,1.0,New Property,Unfurnished,4.0,house,12.914225,77.641372,Sector 4,-0.20938051724594703,-0.20096809949175218,-0.9882943996712547,0.6224,0.5854674216172424,0.15952797323922585,0.9160747676815852
2173,4 BHK Apartment for Sale in BEML Layout RR Nagar Bangalore,25000000.0,8389.0,4.0,2980.0,3.0,Resale,Furnished,4.0,apartment,12.90804958343506,77.51936340332031,BEML Layout,-0.21058194266487848,-0.19620969552589113,-0.9046313600308633,0.6155,-0.03230063857848285,-0.04298937486979159,0.489462197844299
2174,4 BHK Villa for Sale in Sarjapura Bangalore,38500000.0,15714.0,4.0,1800.0,1.0,Resale,Semi,4.0,villa,12.91235,77.680996,Kaikondrahalli,-0.20602243472254034,-0.19305067159865977,1.015215233822327,0.4365,0.029476167441089673,0.003938579794678141,-0.124443695336186
2175,4 BHK Villa for Sale in Rajanukunte Bangalore,100000000.0,26042.0,4.0,3800.0,1.0,Resale,Furnished,5.0,villa,13.176195,77.552132,Rajanukunte,-0.19074857550317428,-0.22172030384391034,1.015215233822327,0.4364,0.31090383930803117,0.0701053942349025,0.9160747676815852
2176,4 BHK Apartment for Sale in Manyata Tech Park Road Bangalore,37000000.0,15251.0,4.0,2000.0,25.0,Resale,Unfurnished,4.0,apartment,13.06430096,77.6341299,Narayanapura,-0.20723370789080725,-0.21729965715328783,1.015215233822327,0.4379,0.02261207788335939,0.0009723486670809417,-0.020391849034408886
2177,4 BHK Villa for Sale in Hennur Bagalur Main Road Bangalore,39900000.0,13525.0,4.0,2950.0,1.0,Resale,Semi,5.0,villa,13.0231661,77.6309661,HBR Layout 2nd Block,-0.21265981777466972,-0.21209422149961105,1.015215233822327,0.4381,0.035882651028304596,-0.010085350957611858,0.47385442089903246
2178,4 BHK Apartment for Sale in Yelahanka Bangalore,41800000.0,15500.0,4.0,2000.0,4.0,New Property,Unfurnished,5.0,apartment,13.12173909,77.59683857,BSF Campus,-0.20338323790062537,-0.22688600334755907,1.015215233822327,0.4379,0.044577164468096286,0.002567578798337319,-0.020391849034408886
2179,4 BHK Apartment for Sale in Koramangala Bangalore,110000000.0,25392.0,4.0,4332.0,9.0,Resale,Unfurnished,4.0,apartment,12.928728,77.626569,Koramangala 3 Block,-0.2119901708198555,-0.20360061943111166,-1.0224201132087827,0.6254,0.3566644363595664,0.06594113887218504,1.1928526788443123
2180,4 BHK Villa for Sale in Neeladri Road Bangalore,33000000.0,11624.0,4.0,2839.0,1.0,Resale,Semi,4.0,villa,12.841971397399902,77.64415740966797,Neeladri Nagar,-0.1993259651743979,-0.19082544719708802,-0.9563703450716317,0.6183,0.00430783906274531,-0.022264196256882432,0.4161056462015461
2181,4 BHK Apartment for Sale in Indiranagar Bangalore,59000000.0,13661.0,4.0,3639.0,1.0,Resale,Furnished,5.0,apartment,12.973608016967772,77.64114379882812,Stage 3,-0.212039409566533,-0.20352114713105549,-1.065352462497931,0.6288,0.12328539139673683,-0.00921406060479713,0.8323130314086546
2182,5 BHK  House for Sale in Sector 7 HSR Layout Bangalore,87500000.0,25000.0,5.0,3200.0,1.0,Resale,Semi,5.0,house,12.908989,77.635074,7th Sector,-0.2098532092140512,-0.201444933292089,-1.002054768033161,0.6235,0.25370309299361216,0.06342977256113083,0.6039192287762538
